start,end,approve,disapprove,unsure,president
2015-04-13,2015-04-19,46,50,4,obama
2015-04-20,2015-04-26,45,49,6,obama
2015-04-27,2015-05-03,48,48,4,obama
2015-05-04,2015-05-10,47,48,5,obama
2015-05-11,2015-05-17,47,49,4,obama
2015-05-18,2015-05-24,46,49,5,obama
2015-05-25,2015-05-31,47,49,4,obama
2015-06-01,2015-06-07,46,49,5,obama
2015-06-08,2015-06-14,45,49,6,obama
2015-06-15,2015-06-21,45,50,5,obama
2015-06-22,2015-06-28,47,49,4,obama
2015-06-29,2015-07-05,46,49,5,obama
2015-07-06,2015-07-12,46,49,5,obama
2015-07-13,2015-07-19,46,48,6,obama
2015-07-20,2015-07-26,46,50,4,obama
2015-07-27,2015-08-02,46,49,5,obama
2015-08-03,2015-08-09,46,50,4,obama
2015-08-10,2015-08-16,46,49,5,obama
2015-08-17,2015-08-23,44,51,5,obama
2015-08-24,2015-08-30,46,50,4,obama
2015-08-31,2015-09-06,46,50,4,obama
2015-09-07,2015-09-13,46,49,5,obama
2015-09-14,2015-09-20,46,51,3,obama
2015-09-21,2015-09-27,48,49,3,obama
2015-09-28,2015-10-04,47,49,4,obama
2015-10-05,2015-10-11,46,50,4,obama
2015-10-12,2015-10-18,46,50,4,obama
2015-10-19,2015-10-25,46,50,4,obama
2015-10-26,2015-11-01,47,49,4,obama
2015-11-02,2015-11-08,49,48,3,obama
2015-11-09,2015-11-15,49,47,4,obama
2015-11-16,2015-11-22,44,52,4,obama
2015-11-23,2015-11-29,46,49,5,obama
2015-11-30,2015-12-06,47,49,4,obama
2015-12-07,2015-12-13,45,50,5,obama
2015-12-14,2015-12-20,45,51,4,obama
2015-12-21,2015-12-27,48,49,3,obama
2015-12-28,2016-01-03,45,52,3,obama
2016-01-04,2016-01-10,47,49,4,obama
2016-01-11,2016-01-17,48,47,5,obama
2016-01-18,2016-01-24,48,47,5,obama
2016-01-25,2016-01-31,48,48,4,obama
2016-02-01,2016-02-07,47,50,3,obama
2016-02-08,2016-02-14,48,48,4,obama
2016-02-15,2016-02-21,48,48,4,obama
2016-02-22,2016-02-28,48,47,5,obama
2016-02-29,2016-03-06,50,46,4,obama
2016-03-07,2016-03-13,51,45,4,obama
2016-03-14,2016-03-20,50,46,4,obama
2016-03-21,2016-03-27,53,44,3,obama
2016-03-28,2016-04-03,51,45,4,obama
2016-04-04,2016-04-10,51,45,4,obama
2016-04-11,2016-04-17,48,47,5,obama
2016-04-18,2016-04-24,51,45,4,obama
2016-04-25,2016-05-01,51,46,3,obama
2016-05-02,2016-05-08,52,44,4,obama
2016-05-09,2016-05-15,51,45,4,obama
2016-05-16,2016-05-22,51,45,4,obama
2016-05-23,2016-05-29,52,44,4,obama
2016-05-30,2016-06-05,51,44,5,obama
2016-06-06,2016-06-12,53,43,4,obama
2016-06-13,2016-06-19,53,44,3,obama
2016-06-20,2016-06-26,50,46,4,obama
2016-06-27,2016-07-03,51,45,4,obama
2016-07-04,2016-07-10,51,45,4,obama
2016-07-11,2016-07-17,49,46,5,obama
2016-07-18,2016-07-24,49,47,4,obama
2016-07-25,2016-07-31,53,44,3,obama
2016-08-01,2016-08-07,52,45,3,obama
2016-08-08,2016-08-14,52,44,4,obama
2016-08-15,2016-08-21,51,44,5,obama
2016-08-22,2016-08-28,51,45,4,obama
2016-08-29,2016-09-04,52,44,4,obama
2016-09-05,2016-09-11,51,45,4,obama
2016-09-12,2016-09-18,52,44,4,obama
2016-09-19,2016-09-25,53,43,4,obama
2016-09-26,2016-10-02,53,44,3,obama
2016-10-03,2016-10-09,52,45,3,obama
2016-10-10,2016-10-16,54,43,3,obama
2016-10-17,2016-10-23,55,42,3,obama
2016-10-24,2016-10-30,54,44,2,obama
2016-10-31,2016-11-06,53,45,2,obama
2016-11-07,2016-11-13,57,41,2,obama
2016-11-14,2016-11-20,56,41,3,obama
2016-11-21,2016-11-27,56,40,4,obama
2016-11-28,2016-12-04,54,43,3,obama
2016-12-05,2016-12-11,57,40,3,obama
2016-12-12,2016-12-18,56,40,4,obama
2016-12-19,2016-12-25,56,40,4,obama
2016-12-26,2017-01-01,55,40,5,obama
2017-01-02,2017-01-08,55,42,3,obama
2017-01-09,2017-01-15,57,39,4,obama
2017-01-16,2017-01-19,59,37,4,obama
2021-01-04,2021-01-15,34,62,4,trump
2020-12-01,2020-12-17,39,57,4,trump
2020-11-05,2020-11-19,43,55,2,trump
2020-10-16,2020-10-27,46,52,2,trump
2020-09-30,2020-10-15,43,55,2,trump
2020-09-14,2020-09-28,46,52,2,trump
2020-08-31,2020-09-13,42,56,2,trump
2020-07-30,2020-08-12,42,55,3,trump
2020-07-01,2020-07-23,41,56,3,trump
2020-06-08,2020-06-30,38,57,5,trump
2020-05-28,2020-06-04,39,57,4,trump
2020-05-01,2020-05-13,49,48,3,trump
2020-04-14,2020-04-28,49,47,4,trump
2020-04-01,2020-04-14,43,54,3,trump
2020-03-13,2020-03-22,49,45,6,trump
2020-03-02,2020-03-13,44,52,4,trump
2020-02-17,2020-02-28,47,51,2,trump
2020-02-03,2020-02-16,49,48,3,trump
2020-01-16,2020-01-29,49,50,1,trump
2020-01-02,2020-01-15,44,53,3,trump
2019-12-02,2019-12-15,45,51,4,trump
2019-11-01,2019-11-14,43,54,3,trump
2019-10-14,2019-10-31,41,57,2,trump
2019-10-01,2019-10-13,39,57,4,trump
2019-09-16,2019-09-30,40,56,4,trump
2019-09-03,2019-09-15,43,54,3,trump
2019-08-15,2019-08-30,39,57,4,trump
2019-08-01,2019-08-14,41,54,5,trump
2019-07-15,2019-07-31,42,54,4,trump
2019-07-01,2019-07-12,44,51,5,trump
2019-06-19,2019-06-30,41,54,5,trump
2019-06-03,2019-06-16,43,55,2,trump
2019-05-15,2019-05-30,40,55,5,trump
2019-05-01,2019-05-12,42,52,6,trump
2019-04-17,2019-04-30,46,50,4,trump
2019-04-01,2019-04-09,45,51,4,trump
2019-03-01,2019-03-10,39,57,4,trump
2019-02-12,2019-02-28,43,54,3,trump
2019-02-01,2019-02-10,44,52,4,trump
2019-01-21,2019-01-27,37,59,4,trump
2019-01-02,2019-01-10,37,59,4,trump
2018-12-17,2018-12-22,39,55,6,trump
2018-12-10,2018-12-16,38,57,5,trump
2018-12-03,2018-12-09,40,56,4,trump
2018-11-26,2018-12-02,40,56,4,trump
2018-11-19,2018-11-25,38,60,2,trump
2018-11-12,2018-11-18,43,53,4,trump
2018-11-05,2018-11-11,38,56,6,trump
2018-10-29,2018-11-04,40,54,6,trump
2018-10-22,2018-10-28,40,54,6,trump
2018-10-15,2018-10-21,44,50,6,trump
2018-10-08,2018-10-14,44,51,5,trump
2018-10-01,2018-10-07,43,53,4,trump
2018-09-24,2018-09-30,42,53,5,trump
2018-09-17,2018-09-23,40,56,4,trump
2018-09-10,2018-09-16,38,56,6,trump
2018-09-03,2018-09-09,40,54,6,trump
2018-08-27,2018-09-02,41,53,6,trump
2018-08-20,2018-08-26,41,54,5,trump
2018-08-13,2018-08-19,42,52,6,trump
2018-08-06,2018-08-12,39,56,5,trump
2018-07-30,2018-08-05,41,54,5,trump
2018-07-23,2018-07-29,40,55,5,trump
2018-07-16,2018-07-22,42,54,4,trump
2018-07-09,2018-07-15,43,52,5,trump
2018-07-02,2018-07-08,41,56,3,trump
2018-06-25,2018-07-01,42,53,5,trump
2018-06-18,2018-06-24,41,55,4,trump
2018-06-11,2018-06-17,45,50,5,trump
2018-06-04,2018-06-10,42,54,4,trump
2018-05-28,2018-06-03,41,55,4,trump
2018-05-21,2018-05-27,40,55,5,trump
2018-05-14,2018-05-20,42,54,4,trump
2018-05-07,2018-05-13,43,52,5,trump
2018-04-30,2018-05-06,42,52,6,trump
2018-04-23,2018-04-29,42,53,5,trump
2018-04-16,2018-04-22,39,55,6,trump
2018-04-09,2018-04-15,39,55,6,trump
2018-04-02,2018-04-08,41,54,5,trump
2018-03-26,2018-04-01,39,56,5,trump
2018-03-19,2018-03-25,39,55,6,trump
2018-03-12,2018-03-18,40,56,4,trump
2018-03-05,2018-03-11,39,56,5,trump
2018-02-26,2018-03-04,39,55,6,trump
2018-02-19,2018-02-25,39,56,5,trump
2018-02-12,2018-02-18,37,59,4,trump
2018-02-05,2018-02-11,40,57,3,trump
2018-01-29,2018-02-04,40,57,3,trump
2018-01-21,2018-01-28,38,58,4,trump
2018-01-15,2018-01-21,36,59,5,trump
2018-01-08,2018-01-14,38,57,5,trump
2018-01-01,2018-01-07,37,58,5,trump
2017-12-25,2017-12-31,39,55,6,trump
2017-12-18,2017-12-24,37,57,6,trump
2017-12-11,2017-12-17,35,60,5,trump
2017-12-04,2017-12-10,36,59,5,trump
2017-11-27,2017-12-03,35,59,6,trump
2017-11-20,2017-11-26,37,56,7,trump
2017-11-13,2017-11-19,38,57,5,trump
2017-11-06,2017-11-12,38,56,6,trump
2017-10-30,2017-11-05,38,58,4,trump
2017-10-23,2017-10-29,35,60,5,trump
2017-10-16,2017-10-22,36,58,6,trump
2017-10-09,2017-10-15,37,57,6,trump
2017-10-02,2017-10-08,38,56,6,trump
2017-09-25,2017-10-01,37,58,5,trump
2017-09-18,2017-09-24,38,55,7,trump
2017-09-11,2017-09-17,38,57,5,trump
2017-09-04,2017-09-10,37,57,6,trump
2017-08-28,2017-09-03,36,59,5,trump
2017-08-21,2017-08-27,35,60,5,trump
2017-08-14,2017-08-20,37,58,5,trump
2017-08-07,2017-08-13,36,58,6,trump
2017-07-31,2017-08-06,37,58,5,trump
2017-07-24,2017-07-30,38,57,5,trump
2017-07-17,2017-07-23,37,58,5,trump
2017-07-10,2017-07-16,39,56,5,trump
2017-07-03,2017-07-09,38,57,5,trump
2017-06-26,2017-07-02,39,56,5,trump
2017-06-19,2017-06-25,39,56,5,trump
2017-06-12,2017-06-18,38,57,5,trump
2017-06-05,2017-06-11,37,58,5,trump
2017-05-29,2017-06-04,38,56,6,trump
2017-05-22,2017-05-28,41,54,5,trump
2017-05-15,2017-05-21,38,56,6,trump
2017-05-08,2017-05-14,38,56,6,trump
2017-05-01,2017-05-07,42,53,5,trump
2017-04-24,2017-04-30,41,54,5,trump
2017-04-17,2017-04-23,41,52,7,trump
2017-04-10,2017-04-16,40,54,6,trump
2017-04-03,2017-04-09,40,53,7,trump
2017-03-27,2017-04-02,38,57,5,trump
2017-03-20,2017-03-26,39,56,5,trump
2017-03-13,2017-03-19,40,55,5,trump
2017-03-06,2017-03-12,42,52,6,trump
2017-02-27,2017-03-05,43,51,6,trump
2017-02-20,2017-02-26,42,53,5,trump
2017-02-13,2017-02-19,40,54,6,trump
2017-02-06,2017-02-12,41,53,6,trump
2017-01-30,2017-02-05,43,52,5,trump
2017-01-20,2017-01-29,45,47,8,trump
